checkpoint_step,batch_size,epsilon,sample_id,loss_before,loss_after,delta_loss
500,4,0.05,5,0.2031791718006134,0.20375861382484436,-0.0005794420242309639
500,4,0.07,5,0.2031791718006134,0.2042511351108551,-0.0010719633102417025
500,4,0.1,5,0.2031791718006134,0.2052744985818863,-0.002095326781272888
500,4,0.15,5,0.2031791718006134,0.20778354012966155,-0.004604368329048147
500,4,0.2,5,0.2031791718006134,0.21136873292922972,-0.008189561128616324
500,4,0.3,5,0.2031791718006134,0.2221160398721695,-0.01893686807155609
500,4,0.5,5,0.2031791718006134,0.26092714738845824,-0.057747975587844835
500,4,1.0,5,0.2031791718006134,0.5059632363319397,-0.30278406453132634
500,4,0.0001,6,0.2031791718006134,0.2031883053779602,-9.133577346803756e-06
500,4,0.0003,6,0.2031791718006134,0.2032076506614685,-2.8478860855107868e-05
500,4,0.001,6,0.2031791718006134,0.20328623938560486,-0.00010706758499146041
500,4,0.002,6,0.2031791718006134,0.20342798244953156,-0.0002488106489181574
500,4,0.003,6,0.2031791718006134,0.20360467636585236,-0.00042550456523895996
500,4,0.005,6,0.2031791718006134,0.20406266820430755,-0.0008834964036941451
500,4,0.007,6,0.2031791718006134,0.20466234374046327,-0.00148317193984987
500,4,0.01,6,0.2031791718006134,0.20582989287376405,-0.002650721073150647
500,4,0.015,6,0.2031791718006134,0.20852742350101472,-0.005348251700401319
500,4,0.02,6,0.2031791718006134,0.21221083354949952,-0.009031661748886116
500,4,0.03,6,0.2031791718006134,0.22284036469459534,-0.019661192893981938
500,4,0.05,6,0.2031791718006134,0.26003259658813477,-0.05685342478752137
500,4,0.07,6,0.2031791718006134,0.32661287832260133,-0.12343370652198793
500,4,0.1,6,0.2031791718006134,0.5049085335731507,-0.3017293617725373
500,4,0.15,6,0.2031791718006134,1.0438652954101562,-0.8406861236095428
500,4,0.2,6,0.2031791718006134,1.8909509773254394,-1.687771805524826
500,4,0.3,6,0.2031791718006134,4.458916206359863,-4.25573703455925
500,4,0.5,6,0.2031791718006134,12.318095260620117,-12.114916088819504
500,4,1.0,6,0.2031791718006134,42.022306701660156,-41.81912752985954
500,4,0.0001,7,0.2031791718006134,0.20317982697486878,-6.551742553762008e-07
500,4,0.0003,7,0.2031791718006134,0.203181236743927,-2.064943313589973e-06
500,4,0.001,7,0.2031791718006134,0.20318750047683715,-8.328676223745557e-06
500,4,0.002,7,0.2031791718006134,0.2031997994184494,-2.0627617835999867e-05
500,4,0.003,7,0.2031791718006134,0.2032161306142807,-3.69588136673038e-05
500,4,0.005,7,0.2031791718006134,0.20326064777374267,-8.147597312926913e-05
500,4,0.007,7,0.2031791718006134,0.2033208272457123,-0.00014165544509889272
500,4,0.01,7,0.2031791718006134,0.2034414155483246,-0.00026224374771119385
500,4,0.015,7,0.2031791718006134,0.20372363436222077,-0.0005444625616073673
500,4,0.02,7,0.2031791718006134,0.20410725343227387,-0.0009280816316604712
500,4,0.03,7,0.2031791718006134,0.20517780816555023,-0.001998636364936829
500,4,0.05,7,0.2031791718006134,0.20855352807044983,-0.005374356269836428
500,4,0.07,7,0.2031791718006134,0.21371594977378844,-0.010536777973175038
500,4,0.1,7,0.2031791718006134,0.22518756222724914,-0.022008390426635743
500,4,0.15,7,0.2031791718006134,0.25662928533554075,-0.053450113534927346
500,4,0.2,7,0.2031791718006134,0.30827872776985166,-0.10509955596923826
500,4,0.3,7,0.2031791718006134,0.5006158609390259,-0.2974366891384125
500,4,0.5,7,0.2031791718006134,1.3238274850845337,-1.1206483132839202
500,4,1.0,7,0.2031791718006134,5.499171123504639,-5.295991951704026
500,4,0.0001,8,0.2031791718006134,0.20318645906448365,-7.287263870253691e-06
500,4,0.0003,8,0.2031791718006134,0.20320136654376983,-2.2194743156428443e-05
500,4,0.001,8,0.2031791718006134,0.203257110953331,-7.793915271758767e-05
500,4,0.002,8,0.2031791718006134,0.2033460999727249,-0.00016692817211150235
500,4,0.003,8,0.2031791718006134,0.20344664525985717,-0.0002674734592437722
500,4,0.005,8,0.2031791718006134,0.20368312096595764,-0.0005039491653442418
500,4,0.007,8,0.2031791718006134,0.2039684783220291,-0.0007893065214157058
500,4,0.01,8,0.2031791718006134,0.20448474240303038,-0.0013055706024169833
500,4,0.015,8,0.2031791718006134,0.20558698701858522,-0.002407815217971815
500,4,0.02,8,0.2031791718006134,0.20699444091320038,-0.0038152691125869775
500,4,0.03,8,0.2031791718006134,0.210813521027565,-0.007634349226951609
500,4,0.05,8,0.2031791718006134,0.2229823249578476,-0.019803153157234188
500,4,0.07,8,0.2031791718006134,0.2422387263774872,-0.039059554576873795
500,4,0.1,8,0.2031791718006134,0.28803098225593565,-0.08485181045532225
500,4,0.15,8,0.2031791718006134,0.4246004631519318,-0.22142129135131838
500,4,0.2,8,0.2031791718006134,0.6618296103477478,-0.4586504385471344
500,4,0.3,8,0.2031791718006134,1.5175251722335816,-1.3143460004329683
500,4,0.5,8,0.2031791718006134,4.668882659912109,-4.465703488111496
500,4,1.0,8,0.2031791718006134,17.74408679199219,-17.540907620191575
500,4,0.0001,9,0.2031791718006134,0.20317044734954834,8.724451065061922e-06
500,4,0.0003,9,0.2031791718006134,0.20315301656723023,2.6155233383173826e-05
500,4,0.001,9,0.2031791718006134,0.2030925645828247,8.660721778869229e-05
500,4,0.002,9,0.2031791718006134,0.20300744199752807,0.0001717298030853298
500,4,0.003,9,0.2031791718006134,0.202923943400383,0.0002552284002304006
500,4,0.005,9,0.2031791718006134,0.2027607342004776,0.0004184376001357959
500,4,0.007,9,0.2031791718006134,0.2026033102273941,0.0005758615732192884
500,4,0.01,9,0.2031791718006134,0.20237932801246644,0.0007998437881469589
500,4,0.015,9,0.2031791718006134,0.2020346245765686,0.0011445472240448062
500,4,0.02,9,0.2031791718006134,0.20172488164901733,0.001454290151596066
500,4,0.03,9,0.2031791718006134,0.20120792376995086,0.001971248030662537
500,4,0.05,9,0.2031791718006134,0.20059135150909424,0.0025878202915191606
500,4,0.07,9,0.2031791718006134,0.20052185356616975,0.002657318234443651
500,4,0.1,9,0.2031791718006134,0.20151827478408812,0.0016608970165252757
500,4,0.15,9,0.2031791718006134,0.2064064666032791,-0.0032272948026657033
500,4,0.2,9,0.2031791718006134,0.21598201668262482,-0.012802844882011416
500,4,0.3,9,0.2031791718006134,0.2538996255397797,-0.05072045373916628
500,4,0.5,9,0.2031791718006134,0.4655042276382446,-0.2623250558376312
500,4,1.0,9,0.2031791718006134,2.963750909805298,-2.7605717380046846
500,8,0.0001,0,0.2031791718006134,0.2031584268808365,2.074491977691051e-05
500,8,0.0003,0,0.2031791718006134,0.20311744010448457,6.173169612883056e-05
500,8,0.001,0,0.2031791718006134,0.20297885060310364,0.00020032119750976185
500,8,0.002,0,0.2031791718006134,0.20279410815238952,0.0003850636482238823
500,8,0.003,0,0.2031791718006134,0.2026239334344864,0.0005552383661270033
500,8,0.005,0,0.2031791718006134,0.2023321614265442,0.0008470103740692014
500,8,0.007,0,0.2031791718006134,0.20210308814048766,0.0010760836601257373
500,8,0.01,0,0.2031791718006134,0.20187851667404175,0.0013006551265716537
500,8,0.015,0,0.2031791718006134,0.20182701635360717,0.0013521554470062314
500,8,0.02,0,0.2031791718006134,0.20217706215381623,0.0010021096467971724
500,8,0.03,0,0.2031791718006134,0.20411021268367768,-0.0009310408830642825
500,8,0.05,0,0.2031791718006134,0.21329386508464812,-0.01011469328403472
500,8,0.07,0,0.2031791718006134,0.23087168788909912,-0.02769251608848572
500,8,0.1,0,0.2031791718006134,0.27688165974617,-0.07370248794555662
500,8,0.15,0,0.2031791718006134,0.42030100417137145,-0.21712183237075805
500,8,0.2,0,0.2031791718006134,0.6605037550926208,-0.4573245832920074
500,8,0.3,0,0.2031791718006134,1.43749786567688,-1.2343186938762667
500,8,0.5,0,0.2031791718006134,4.250922508239746,-4.047743336439133
500,8,1.0,0,0.2031791718006134,18.05250096130371,-17.849321789503097
500,8,0.0001,1,0.2031791718006134,0.20317443084716796,4.740953445436791e-06
500,8,0.0003,1,0.2031791718006134,0.2031654735803604,1.3698220252988946e-05
500,8,0.001,1,0.2031791718006134,0.20313992738723755,3.924441337585516e-05
500,8,0.002,1,0.2031791718006134,0.2031186547279358,6.0517072677596095e-05
500,8,0.003,1,0.2031791718006134,0.20311467206478118,6.449973583222413e-05
500,8,0.005,1,0.2031791718006134,0.20316042959690095,1.8742203712451833e-05
500,8,0.007,1,0.2031791718006134,0.203279914021492,-0.00010074222087860796
500,8,0.01,1,0.2031791718006134,0.20359128654003145,-0.00041211473941804577
500,8,0.015,1,0.2031791718006134,0.20445861327648163,-0.001279441475868226
500,8,0.02,1,0.2031791718006134,0.2057511771917343,-0.0025720053911209018
500,8,0.03,1,0.2031791718006134,0.2096169410943985,-0.0064377692937850894
500,8,0.05,1,0.2031791718006134,0.2225119798183441,-0.019332808017730713
500,8,0.07,1,0.2031791718006134,0.24267165040969849,-0.039492478609085085
500,8,0.1,1,0.2031791718006134,0.28857040691375735,-0.08539123511314395
500,8,0.15,1,0.2031791718006134,0.4165483186244965,-0.21336914682388308
500,8,0.2,1,0.2031791718006134,0.612476125717163,-0.40929695391654963
500,8,0.3,1,0.2031791718006134,1.1639203233718871,-0.9607411515712737
500,8,0.5,1,0.2031791718006134,2.8061493511199953,-2.602970179319382
500,8,1.0,1,0.2031791718006134,9.753989097595214,-9.550809925794601
500,8,0.0001,2,0.2031791718006134,0.20311771035194398,6.146144866941983e-05
500,8,0.0003,2,0.2031791718006134,0.2029955849647522,0.00018358683586119917
500,8,0.001,2,0.2031791718006134,0.20257529890537262,0.0006038728952407757
500,8,0.002,2,0.2031791718006134,0.20199393939971924,0.0011852324008941595
500,8,0.003,2,0.2031791718006134,0.2014342370033264,0.00174493479728699
500,8,0.005,2,0.2031791718006134,0.20037764096260072,0.0028015308380126835
500,8,0.007,2,0.2031791718006134,0.1994046219587326,0.0037745498418808032
500,8,0.01,2,0.2031791718006134,0.19809970486164094,0.00507946693897246
500,8,0.015,2,0.2031791718006134,0.1963215318918228,0.006857639908790597
500,8,0.02,2,0.2031791718006134,0.19502245366573334,0.008156718134880059
500,8,0.03,2,0.2031791718006134,0.19378467082977294,0.009394500970840464
500,8,0.05,2,0.2031791718006134,0.19661889135837554,0.006560280442237859
500,8,0.07,2,0.2031791718006134,0.20712664437294007,-0.003947472572326666
500,8,0.1,2,0.2031791718006134,0.24063198232650757,-0.037452810525894165
500,8,0.15,2,0.2031791718006134,0.36499381852149965,-0.16181464672088625
500,8,0.2,2,0.2031791718006134,0.6108972992897034,-0.40771812748909
500,8,0.3,2,0.2031791718006134,1.5249302740097046,-1.3217511022090913
500,8,0.5,2,0.2031791718006134,5.125444244384766,-4.922265072584152
500,8,1.0,2,0.2031791718006134,20.56370700073242,-20.360527828931808
500,8,0.0001,3,0.2031791718006134,0.20313129580020906,4.7876000404345476e-05
500,8,0.0003,3,0.2031791718006134,0.2030366289615631,0.00014254283905029697
500,8,0.001,3,0.2031791718006134,0.2027161899805069,0.0004629818201065117
500,8,0.002,3,0.2031791718006134,0.20228862881660462,0.0008905429840087853
500,8,0.003,3,0.2031791718006134,0.201897408246994,0.0012817635536193916
500,8,0.005,3,0.2031791718006134,0.20122031879425048,0.0019588530063629206
500,8,0.007,3,0.2031791718006134,0.20068226504325867,0.0024969067573547277
500,8,0.01,3,0.2031791718006134,0.20013557910919189,0.003043592691421515
500,8,0.015,3,0.2031791718006134,0.1998988389968872,0.0032803328037261936
500,8,0.02,3,0.2031791718006134,0.20050125896930696,0.002677912831306445
500,8,0.03,3,0.2031791718006134,0.20424249255657195,-0.0010633207559585522
500,8,0.05,3,0.2031791718006134,0.22274633002281188,-0.019567158222198483
500,8,0.07,3,0.2031791718006134,0.25846595072746276,-0.055286778926849356
500,8,0.1,3,0.2031791718006134,0.34813563704490663,-0.14495646524429323
500,8,0.15,3,0.2031791718006134,0.5741631937026977,-0.37098402190208435
500,8,0.2,3,0.2031791718006134,0.8473970031738282,-0.6442178313732148
500,8,0.3,3,0.2031791718006134,1.4810327577590943,-1.2778535859584808
500,8,0.5,3,0.2031791718006134,3.2419098720550537,-3.0387307002544404
500,8,1.0,3,0.2031791718006134,10.649792083740234,-10.44661291193962
500,8,0.0001,4,0.2031791718006134,0.2031774444580078,1.72734260558971e-06
500,8,0.0003,4,0.2031791718006134,0.20317401337623597,5.158424377427195e-06
500,8,0.001,4,0.2031791718006134,0.20316202914714812,1.7142653465279656e-05
500,8,0.002,4,0.2031791718006134,0.203145024061203,3.4147739410406164e-05
500,8,0.003,4,0.2031791718006134,0.2031280983686447,5.1073431968695626e-05
500,8,0.005,4,0.2031791718006134,0.20309457862377167,8.459317684172962e-05
500,8,0.007,4,0.2031791718006134,0.20306142103672029,0.00011775076389311523
500,8,0.01,4,0.2031791718006134,0.20301236629486083,0.0001668055057525708
500,8,0.015,4,0.2031791718006134,0.20293250620365144,0.0002466655969619591
500,8,0.02,4,0.2031791718006134,0.20285511159896852,0.00032406020164488236
500,8,0.03,4,0.2031791718006134,0.20270787835121154,0.0004712934494018606
500,8,0.05,4,0.2031791718006134,0.20244228756427765,0.0007368842363357497
500,8,0.07,4,0.2031791718006134,0.20221503901481627,0.0009641327857971282
500,8,0.1,4,0.2031791718006134,0.20194598865509034,0.0012331831455230646
500,8,0.15,4,0.2031791718006134,0.20169277799129487,0.0014863938093185314
500,8,0.2,4,0.2031791718006134,0.20168337619304658,0.0014957956075668244
500,8,0.3,4,0.2031791718006134,0.2024207944869995,0.0007583773136138894
500,8,0.5,4,0.2031791718006134,0.20720128536224366,-0.004022113561630264
500,8,1.0,4,0.2031791718006134,0.24158950352668762,-0.03841033172607422
500,8,0.0001,5,0.2031791718006134,0.2031687046289444,1.0467171668998576e-05
500,8,0.0003,5,0.2031791718006134,0.20314776825904846,3.140354156494496e-05
500,8,0.001,5,0.2031791718006134,0.2030747376680374,0.00010443413257599232
500,8,0.002,5,0.2031791718006134,0.20297094798088075,0.00020822381973265025
500,8,0.003,5,0.2031791718006134,0.20286783707141876,0.00031133472919464555
500,8,0.005,5,0.2031791718006134,0.20266371309757233,0.0005154587030410662
500,8,0.007,5,0.2031791718006134,0.20246255910396577,0.0007166126966476338
500,8,0.01,5,0.2031791718006134,0.20216570580005647,0.001013466000556934
500,8,0.015,5,0.2031791718006134,0.20168430066108703,0.0014948711395263714
500,8,0.02,5,0.2031791718006134,0.20121986162662506,0.0019593101739883434
500,8,0.03,5,0.2031791718006134,0.200343013048172,0.0028361587524413923
500,8,0.05,5,0.2031791718006134,0.19879499793052674,0.004384173870086661
500,8,0.07,5,0.2031791718006134,0.19751590430736543,0.00566326749324797
500,8,0.1,5,0.2031791718006134,0.19611801636219026,0.0070611554384231445
500,8,0.15,5,0.2031791718006134,0.1952323213815689,0.007946850419044499
500,8,0.2,5,0.2031791718006134,0.19629868388175964,0.0068804879188537615
500,8,0.3,5,0.2031791718006134,0.20517329919338226,-0.0019941273927688574
500,8,0.5,5,0.2031791718006134,0.26358484363555906,-0.06040567183494566
500,8,1.0,5,0.2031791718006134,0.9711854033470154,-0.768006231546402
500,8,0.0001,6,0.2031791718006134,0.2031632045507431,1.596724987029674e-05
500,8,0.0003,6,0.2031791718006134,0.20313128185272217,4.788994789123313e-05
500,8,0.001,6,0.2031791718006134,0.20302017271518707,0.00015899908542632568
500,8,0.002,6,0.2031791718006134,0.20286278820037842,0.00031638360023497625
500,8,0.003,6,0.2031791718006134,0.20270712339878083,0.0004720484018325699
500,8,0.005,6,0.2031791718006134,0.20240066266059875,0.0007785091400146493
500,8,0.007,6,0.2031791718006134,0.20210101234912872,0.0010781594514846782
500,8,0.01,6,0.2031791718006134,0.20166398227214813,0.0015151895284652717
500,8,0.015,6,0.2031791718006134,0.2009676629304886,0.0022115088701248065
500,8,0.02,6,0.2031791718006134,0.20031201410293578,0.002867157697677619
500,8,0.03,6,0.2031791718006134,0.19912191677093505,0.004057255029678353
500,8,0.05,6,0.2031791718006134,0.19722312533855438,0.0059560464620590226
500,8,0.07,6,0.2031791718006134,0.19595747005939484,0.007221701741218556
500,8,0.1,6,0.2031791718006134,0.19524700105190276,0.007932170748710637
500,8,0.15,6,0.2031791718006134,0.19733598244190215,0.005843189358711254
500,8,0.2,6,0.2031791718006134,0.2038287478685379,-0.0006495760679245122
500,8,0.3,6,0.2031791718006134,0.2324067703485489,-0.029227598547935496
500,8,0.5,6,0.2031791718006134,0.3849572823047638,-0.18177811050415038
500,8,1.0,6,0.2031791718006134,1.7368150663375854,-1.533635894536972
500,8,0.0001,7,0.2031791718006134,0.20317399549484252,5.176305770876466e-06
500,8,0.0003,7,0.2031791718006134,0.20316379570961,1.537609100341064e-05
500,8,0.001,7,0.2031791718006134,0.203128874540329,5.029726028440984e-05
500,8,0.002,7,0.2031791718006134,0.2030814175605774,9.775424003599653e-05
500,8,0.003,7,0.2031791718006134,0.20303671717643737,0.0001424546241760305
500,8,0.005,7,0.2031791718006134,0.20295554292201995,0.00022362887859345149
500,8,0.007,7,0.2031791718006134,0.20288587260246277,0.00029329919815063166
500,8,0.01,7,0.2031791718006134,0.20280189669132231,0.00037727510929108643
500,8,0.015,7,0.2031791718006134,0.20271535062789917,0.00046382117271423495
500,8,0.02,7,0.2031791718006134,0.20269706177711486,0.00048211002349854426
500,8,0.03,7,0.2031791718006134,0.20286556899547578,0.0003136028051376194
500,8,0.05,7,0.2031791718006134,0.20403384149074555,-0.0008546696901321482
500,8,0.07,7,0.2031791718006134,0.2063650015592575,-0.003185829758644093
500,8,0.1,7,0.2031791718006134,0.21221880447864533,-0.009039632678031928
500,8,0.15,7,0.2031791718006134,0.22885944271087647,-0.025680270910263064
500,8,0.2,7,0.2031791718006134,0.2553032622337341,-0.05212409043312072
500,8,0.3,7,0.2031791718006134,0.34387019300460814,-0.14069102120399474
500,8,0.5,7,0.2031791718006134,0.7018092365264893,-0.4986300647258759
500,8,1.0,7,0.2031791718006134,2.704739185333252,-2.5015600135326386
500,8,0.0001,8,0.2031791718006134,0.20317057943344116,8.592367172238768e-06
500,8,0.0003,8,0.2031791718006134,0.20315370965003968,2.546215057372403e-05
500,8,0.001,8,0.2031791718006134,0.20309748530387878,8.168649673462314e-05
500,8,0.002,8,0.2031791718006134,0.20302472817897796,0.00015444362163544167
500,8,0.003,8,0.2031791718006134,0.20296087658405304,0.00021829521656036022
500,8,0.005,8,0.2031791718006134,0.20286030149459838,0.00031887030601501776
500,8,0.007,8,0.2031791718006134,0.20279407143592834,0.00038510036468505926
500,8,0.01,8,0.2031791718006134,0.20275920486450194,0.00041996693611145997
500,8,0.015,8,0.2031791718006134,0.20287527930736543,0.0003038924932479703
500,8,0.02,8,0.2031791718006134,0.20320587170124055,-2.6699900627147333e-05
500,8,0.03,8,0.2031791718006134,0.2044877494573593,-0.0013085776567459129
500,8,0.05,8,0.2031791718006134,0.20953200447559356,-0.006352832674980158
500,8,0.07,8,0.2031791718006134,0.21802458953857423,-0.014845417737960831
500,8,0.1,8,0.2031791718006134,0.23805558514595032,-0.03487641334533692
500,8,0.15,8,0.2031791718006134,0.2947793276309967,-0.09160015583038328
500,8,0.2,8,0.2031791718006134,0.3871153783798218,-0.1839362065792084
500,8,0.3,8,0.2031791718006134,0.705718686580658,-0.5025395147800445
500,8,0.5,8,0.2031791718006134,1.8543822460174562,-1.6512030742168426
500,8,1.0,8,0.2031791718006134,6.873891983032227,-6.670712811231613
500,8,0.0001,9,0.2031791718006134,0.20316819167137146,1.0980129241944248e-05
500,8,0.0003,9,0.2031791718006134,0.20314624154567718,3.293025493622537e-05
500,8,0.001,9,0.2031791718006134,0.20307019197940826,0.00010897982120514071
500,8,0.002,9,0.2031791718006134,0.20296336615085603,0.00021580564975737238
500,8,0.003,9,0.2031791718006134,0.20285874962806702,0.0003204221725463807
500,8,0.005,9,0.2031791718006134,0.2026560822725296,0.0005230895280838033
500,8,0.007,9,0.2031791718006134,0.2024618375301361,0.0007173342704772934
500,8,0.01,9,0.2031791718006134,0.2021872992515564,0.000991872549056999
500,8,0.015,9,0.2031791718006134,0.20177470433712005,0.0014044674634933474
500,8,0.02,9,0.2031791718006134,0.20141824460029603,0.0017609272003173693
500,8,0.03,9,0.2031791718006134,0.20087606191635132,0.002303109884262078
500,8,0.05,9,0.2031791718006134,0.20047583043575287,0.0027033413648605287
500,8,0.07,9,0.2031791718006134,0.20101979219913482,0.002159379601478578
500,8,0.1,9,0.2031791718006134,0.2038075397014618,-0.0006283679008483867
500,8,0.15,9,0.2031791718006134,0.21470575070381165,-0.011526578903198248
500,8,0.2,9,0.2031791718006134,0.23600104331970215,-0.03282187151908875
500,8,0.3,9,0.2031791718006134,0.32329499793052674,-0.12011582612991334
500,8,0.5,9,0.2031791718006134,0.7341656289100646,-0.5309864571094512
500,8,1.0,9,0.2031791718006134,2.989591257095337,-2.7864120852947236
500,16,0.0001,0,0.2031791718006134,0.20317267680168152,6.494998931877438e-06
500,16,0.0003,0,0.2031791718006134,0.20316016745567322,1.9004344940176665e-05
500,16,0.001,0,0.2031791718006134,0.20312152564525604,5.7646155357360396e-05
500,16,0.002,0,0.2031791718006134,0.20308008229732513,9.908950328826882e-05
500,16,0.003,0,0.2031791718006134,0.20305377876758576,0.0001253930330276376
500,16,0.005,0,0.2031791718006134,0.2030484720468521,0.0001306997537612875
500,16,0.007,0,0.2031791718006134,0.20310459983348847,7.45719671249312e-05
500,16,0.01,0,0.2031791718006134,0.2033032306432724,-0.00012405884265900835
500,16,0.015,0,0.2031791718006134,0.20394323217868804,-0.000764060378074638
500,16,0.02,0,0.2031791718006134,0.2049612467288971,-0.0017820749282836945
500,16,0.03,0,0.2031791718006134,0.20813226199150087,-0.004953090190887466
500,16,0.05,0,0.2031791718006134,0.21921285164356233,-0.016033679842948928
500,16,0.07,0,0.2031791718006134,0.23719597959518432,-0.03401680779457092
500,16,0.1,0,0.2031791718006134,0.2792380805015564,-0.076058908700943
500,16,0.15,0,0.2031791718006134,0.39119937825202944,-0.18802020645141604
500,16,0.2,0,0.2031791718006134,0.5440163545608521,-0.34083718276023867
500,16,0.3,0,0.2031791718006134,0.9035617227554321,-0.7003825509548187
500,16,0.5,0,0.2031791718006134,1.701364845275879,-1.4981856734752657
500,16,1.0,0,0.2031791718006134,4.425735534667969,-4.222556362867356
500,16,0.0001,1,0.2031791718006134,0.2031530405282974,2.6131272315987886e-05
500,16,0.0003,1,0.2031791718006134,0.20310118436813354,7.798743247985906e-05
500,16,0.001,1,0.2031791718006134,0.2029237401485443,0.0002554316520690936
500,16,0.002,1,0.2031791718006134,0.20268112301826477,0.0004980487823486313
500,16,0.003,1,0.2031791718006134,0.202451292514801,0.0007278792858123884
500,16,0.005,1,0.2031791718006134,0.20203115344047545,0.0011480183601379479
500,16,0.007,1,0.2031791718006134,0.20166289961338044,0.0015162721872329643
500,16,0.01,1,0.2031791718006134,0.20120830953121185,0.0019708622694015465
500,16,0.015,1,0.2031791718006134,0.2007075160741806,0.002471655726432792
500,16,0.02,1,0.2031791718006134,0.200517746925354,0.0026614248752593883
500,16,0.03,1,0.2031791718006134,0.20106313276290894,0.0021160390377044647
500,16,0.05,1,0.2031791718006134,0.20593250930309295,-0.0027533375024795526
500,16,0.07,1,0.2031791718006134,0.2159797248840332,-0.012800553083419791
500,16,0.1,1,0.2031791718006134,0.2416241674423218,-0.03844499564170839
500,16,0.15,1,0.2031791718006134,0.3209674184322357,-0.1177882466316223
500,16,0.2,1,0.2031791718006134,0.4696737756729126,-0.2664946038722992
500,16,0.3,1,0.2031791718006134,1.0760973978042603,-0.8729182260036469
500,16,0.5,1,0.2031791718006134,3.4105567111968993,-3.207377539396286
500,16,1.0,1,0.2031791718006134,12.442077392578126,-12.238898220777513
500,16,0.0001,2,0.2031791718006134,0.20318419659137726,-5.024790763863418e-06
500,16,0.0003,2,0.2031791718006134,0.2031942136287689,-1.5041828155509807e-05
500,16,0.001,2,0.2031791718006134,0.2032296586036682,-5.0486803054805574e-05
500,16,0.002,2,0.2031791718006134,0.20328112471103668,-0.00010195291042328081
500,16,0.003,2,0.2031791718006134,0.20333349001407625,-0.00015431821346284513
500,16,0.005,2,0.2031791718006134,0.20344075226783753,-0.00026158046722413175
500,16,0.007,2,0.2031791718006134,0.2035515366792679,-0.0003723648786544964
500,16,0.01,2,0.2031791718006134,0.2037248089313507,-0.0005456371307372976
500,16,0.015,2,0.2031791718006134,0.2040320748090744,-0.0008529030084609979
500,16,0.02,2,0.2031791718006134,0.20436204493045806,-0.0011828731298446638
500,16,0.03,2,0.2031791718006134,0.20508937108516692,-0.001910199284553521
500,16,0.05,2,0.2031791718006134,0.20682179284095764,-0.0036426210403442405
500,16,0.07,2,0.2031791718006134,0.2089430626630783,-0.005763890862464899
500,16,0.1,2,0.2031791718006134,0.21288296055793762,-0.009703788757324222
500,16,0.15,2,0.2031791718006134,0.22159781312942506,-0.018418641328811658
500,16,0.2,2,0.2031791718006134,0.23327301681041718,-0.030093845009803777
500,16,0.3,2,0.2031791718006134,0.26670443058013915,-0.06352525877952575
500,16,0.5,2,0.2031791718006134,0.3819809322357178,-0.17880176043510437
500,16,1.0,2,0.2031791718006134,0.9685535988807679,-0.7653744270801545
500,16,0.0001,3,0.2031791718006134,0.20312334191799164,5.5829882621760696e-05
500,16,0.0003,3,0.2031791718006134,0.2030121600627899,0.00016701173782349144
500,16,0.001,3,0.2031791718006134,0.20262738823890686,0.0005517835617065425
500,16,0.002,3,0.2031791718006134,0.20209012746810914,0.0010890443325042576
500,16,0.003,3,0.2031791718006134,0.20156744492053985,0.0016117268800735496
500,16,0.005,3,0.2031791718006134,0.20056596052646636,0.0026132112741470426
500,16,0.007,3,0.2031791718006134,0.1996190799474716,0.0035600918531417947
500,16,0.01,3,0.2031791718006134,0.19830522799491881,0.004873943805694586
500,16,0.015,3,0.2031791718006134,0.1963881220817566,0.006791049718856801
500,16,0.02,3,0.2031791718006134,0.1948061647415161,0.008373007059097298
500,16,0.03,3,0.2031791718006134,0.19262127256393433,0.010557899236679075
500,16,0.05,3,0.2031791718006134,0.1921544510126114,0.011024720788002013
500,16,0.07,3,0.2031791718006134,0.1971483052968979,0.00603086650371551
500,16,0.1,3,0.2031791718006134,0.21809458124637604,-0.01491540944576264
500,16,0.15,3,0.2031791718006134,0.30813674426078796,-0.10495757246017456
500,16,0.2,3,0.2031791718006134,0.4828007953166962,-0.2796216235160828
500,16,0.3,3,0.2031791718006134,1.0583897714614867,-0.8552105996608733
500,16,0.5,3,0.2031791718006134,2.9672515201568603,-2.764072348356247
500,16,1.0,3,0.2031791718006134,11.379910263061523,-11.17673109126091
500,16,0.0001,4,0.2031791718006134,0.2031758199930191,3.3518075943095305e-06
500,16,0.0003,4,0.2031791718006134,0.2031691710948944,1.0000705718993252e-05
500,16,0.001,4,0.2031791718006134,0.20314638793468476,3.27838659286428e-05
500,16,0.002,4,0.2031791718006134,0.2031151579618454,6.401383876800115e-05
500,16,0.003,4,0.2031791718006134,0.20308545255661012,9.371924400328191e-05
500,16,0.005,4,0.2031791718006134,0.20303074204921723,0.00014842975139617298
500,16,0.007,4,0.2031791718006134,0.20298219048976898,0.0001969813108444185
500,16,0.01,4,0.2031791718006134,0.20292076528072356,0.0002584065198898422
500,16,0.015,4,0.2031791718006134,0.20284841430187225,0.00033075749874114657
500,16,0.02,4,0.2031791718006134,0.20281336176395418,0.0003658100366592254
500,16,0.03,4,0.2031791718006134,0.20285369753837584,0.00032547426223755727
500,16,0.05,4,0.2031791718006134,0.20338178861141204,-0.00020261681079863925
500,16,0.07,4,0.2031791718006134,0.2045064923763275,-0.0013273205757141082
500,16,0.1,4,0.2031791718006134,0.2073488690853119,-0.004169697284698487
500,16,0.15,4,0.2031791718006134,0.21531944406032563,-0.012140272259712231
